route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
vilnius_bus_1,13235,55,"Oro uostas",0,69558,vilnius_bus_1_a-b,1
vilnius_bus_1,13235,56,"Oro uostas",0,69559,vilnius_bus_1_a-b,1
vilnius_bus_1,13235,57,"Oro uostas",0,69558,vilnius_bus_1_a-b,1
vilnius_bus_1,13235,58,"Oro uostas",0,69559,vilnius_bus_1_a-b,1
vilnius_bus_1,13235,59,"Oro uostas",0,69558,vilnius_bus_1_a-b,1
vilnius_bus_1,13235,60,"Oro uostas",0,69559,vilnius_bus_1_a-b,1
vilnius_bus_1,13235,61,"Oro uostas",0,69558,vilnius_bus_1_a-b,1
vilnius_bus_1,13235,62,"Oro uostas",0,69559,vilnius_bus_1_a-b,1
vilnius_bus_1,13235,63,"Oro uostas",0,69558,vilnius_bus_1_a-b,1
vilnius_bus_1,13235,64,"Oro uostas",0,69559,vilnius_bus_1_a-b,1
vilnius_bus_1,13235,65,"Oro uostas",0,69558,vilnius_bus_1_a-b,1
vilnius_bus_1,13235,66,"Oro uostas",0,69559,vilnius_bus_1_a-b,1
vilnius_bus_1,13235,67,"Oro uostas",0,69558,vilnius_bus_1_a-b,1
vilnius_bus_1,13235,68,"Oro uostas",0,69559,vilnius_bus_1_a-b,1
vilnius_bus_1,13235,69,"Oro uostas",0,69558,vilnius_bus_1_a-b,1
vilnius_bus_1,13235,70,"Oro uostas",0,69559,vilnius_bus_1_a-b,1
vilnius_bus_1,13235,71,"Oro uostas",0,69558,vilnius_bus_1_a-b,1
vilnius_bus_1,13235,72,"Oro uostas",0,69559,vilnius_bus_1_a-b,1
vilnius_bus_1,13235,73,"Oro uostas",0,69558,vilnius_bus_1_a-b,1
vilnius_bus_1,13235,74,"Oro uostas",0,69559,vilnius_bus_1_a-b,1
vilnius_bus_1,13235,75,"Oro uostas",0,69558,vilnius_bus_1_a-b,1
vilnius_bus_1,13235,76,"Oro uostas",0,69559,vilnius_bus_1_a-b,1
vilnius_bus_1,13235,77,"Oro uostas",0,69558,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,78,"Oro uostas",0,69560,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,79,"Oro uostas",0,69561,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,80,"Oro uostas",0,69560,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,81,"Oro uostas",0,69561,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,82,"Oro uostas",0,69560,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,83,"Oro uostas",0,69561,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,84,"Oro uostas",0,69560,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,85,"Oro uostas",0,69561,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,86,"Oro uostas",0,69560,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,87,"Oro uostas",0,69561,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,88,"Oro uostas",0,69560,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,89,"Oro uostas",0,69561,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,90,"Oro uostas",0,69560,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,91,"Oro uostas",0,69561,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,92,"Oro uostas",0,69560,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,93,"Oro uostas",0,69561,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,94,"Oro uostas",0,69560,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,95,"Oro uostas",0,69561,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,96,"Oro uostas",0,69560,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,97,"Oro uostas",0,69561,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,98,"Oro uostas",0,69560,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,99,"Oro uostas",0,69561,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,100,"Oro uostas",0,69560,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,101,"Oro uostas",0,69561,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,102,"Oro uostas",0,69560,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,103,"Oro uostas",0,69561,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,104,"Oro uostas",0,69560,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,105,"Oro uostas",0,69561,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,106,"Oro uostas",0,69560,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,107,"Oro uostas",0,69561,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,108,"Oro uostas",0,69560,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,109,"Oro uostas",0,69561,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,110,"Oro uostas",0,69560,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,111,"Oro uostas",0,69561,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,112,"Oro uostas",0,69560,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,113,"Oro uostas",0,69561,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,114,"Oro uostas",0,69560,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,115,"Oro uostas",0,69561,vilnius_bus_1_a-b,1
vilnius_bus_1,13236,116,"Oro uostas",0,69560,vilnius_bus_1_a-b,1
vilnius_bus_1,13234,117,"Stotis",1,69556,vilnius_bus_1_b-a,1
vilnius_bus_1,13234,118,"Stotis",1,69556,vilnius_bus_1_b-a,1
vilnius_bus_1,13234,119,"Stotis",1,69557,vilnius_bus_1_b-a,1
vilnius_bus_1,13234,120,"Stotis",1,69556,vilnius_bus_1_b-a,1
vilnius_bus_1,13234,121,"Stotis",1,69557,vilnius_bus_1_b-a,1
vilnius_bus_1,13234,122,"Stotis",1,69556,vilnius_bus_1_b-a,1
vilnius_bus_1,13234,123,"Stotis",1,69557,vilnius_bus_1_b-a,1
vilnius_bus_1,13234,124,"Stotis",1,69556,vilnius_bus_1_b-a,1
vilnius_bus_1,13234,125,"Stotis",1,69557,vilnius_bus_1_b-a,1
vilnius_bus_1,13234,126,"Stotis",1,69556,vilnius_bus_1_b-a,1
vilnius_bus_1,13234,127,"Stotis",1,69557,vilnius_bus_1_b-a,1
vilnius_bus_1,13234,128,"Stotis",1,69556,vilnius_bus_1_b-a,1
vilnius_bus_1,13234,129,"Stotis",1,69557,vilnius_bus_1_b-a,1
vilnius_bus_1,13234,130,"Stotis",1,69556,vilnius_bus_1_b-a,1
vilnius_bus_1,13234,131,"Stotis",1,69557,vilnius_bus_1_b-a,1
vilnius_bus_1,13234,132,"Stotis",1,69556,vilnius_bus_1_b-a,1
vilnius_bus_1,13234,133,"Stotis",1,69557,vilnius_bus_1_b-a,1
vilnius_bus_1,13234,134,"Stotis",1,69556,vilnius_bus_1_b-a,1
vilnius_bus_1,13234,135,"Stotis",1,69557,vilnius_bus_1_b-a,1
vilnius_bus_1,13234,136,"Stotis",1,69556,vilnius_bus_1_b-a,1
vilnius_bus_1,13234,137,"Stotis",1,69557,vilnius_bus_1_b-a,1
vilnius_bus_1,13234,138,"Stotis",1,69556,vilnius_bus_1_b-a,1
vilnius_bus_1,13234,139,"Stotis",1,69557,vilnius_bus_1_b-a,1
vilnius_bus_1,13234,140,"Stotis",1,69556,vilnius_bus_1_b-a,1
vilnius_bus_1,13234,141,"Stotis",1,69557,vilnius_bus_1_b-a,1
vilnius_bus_1,13234,142,"Stotis",1,69556,vilnius_bus_1_b-a,1
vilnius_bus_1,13234,143,"Stotis",1,69557,vilnius_bus_1_b-a,1
vilnius_bus_1,13234,144,"Stotis",1,69556,vilnius_bus_1_b-a,1
vilnius_bus_1,13234,145,"Stotis",1,69557,vilnius_bus_1_b-a,1
vilnius_bus_1,13234,146,"Stotis",1,69556,vilnius_bus_1_b-a,1
vilnius_bus_1,13234,147,"Stotis",1,69557,vilnius_bus_1_b-a,1
vilnius_bus_1,13234,148,"Stotis",1,69556,vilnius_bus_1_b-a,1
vilnius_bus_1,13234,149,"Stotis",1,69557,vilnius_bus_1_b-a,1
vilnius_bus_1,13234,150,"Stotis",1,69556,vilnius_bus_1_b-a,1
vilnius_bus_1,13234,151,"Stotis",1,69557,vilnius_bus_1_b-a,1
vilnius_bus_1,13234,152,"Stotis",1,69556,vilnius_bus_1_b-a,1
vilnius_bus_1,13234,153,"Stotis",1,69557,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,154,"Stotis",1,69558,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,155,"Stotis",1,69558,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,156,"Stotis",1,69559,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,157,"Stotis",1,69558,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,158,"Stotis",1,69559,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,159,"Stotis",1,69558,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,160,"Stotis",1,69559,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,161,"Stotis",1,69558,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,162,"Stotis",1,69559,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,163,"Stotis",1,69558,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,164,"Stotis",1,69559,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,165,"Stotis",1,69558,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,166,"Stotis",1,69559,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,167,"Stotis",1,69558,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,168,"Stotis",1,69559,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,169,"Stotis",1,69558,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,170,"Stotis",1,69559,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,171,"Stotis",1,69558,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,172,"Stotis",1,69559,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,173,"Stotis",1,69558,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,174,"Stotis",1,69559,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,175,"Stotis",1,69558,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,176,"Stotis",1,69559,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,177,"Stotis",1,69558,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,178,"Stotis",1,69559,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,179,"Stotis",1,69558,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,180,"Stotis",1,69559,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,181,"Stotis",1,69558,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,182,"Stotis",1,69559,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,183,"Stotis",1,69558,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,184,"Stotis",1,69559,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,185,"Stotis",1,69558,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,186,"Stotis",1,69559,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,187,"Stotis",1,69558,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,188,"Stotis",1,69559,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,189,"Stotis",1,69558,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,190,"Stotis",1,69559,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,191,"Stotis",1,69558,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,192,"Stotis",1,69559,vilnius_bus_1_b-a,1
vilnius_bus_1,13235,193,"Stotis",1,69558,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,194,"Stotis",1,69560,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,195,"Stotis",1,69561,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,196,"Stotis",1,69560,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,197,"Stotis",1,69561,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,198,"Stotis",1,69560,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,199,"Stotis",1,69561,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,200,"Stotis",1,69560,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,201,"Stotis",1,69561,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,202,"Stotis",1,69560,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,203,"Stotis",1,69561,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,204,"Stotis",1,69560,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,205,"Stotis",1,69561,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,206,"Stotis",1,69560,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,207,"Stotis",1,69561,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,208,"Stotis",1,69560,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,209,"Stotis",1,69561,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,210,"Stotis",1,69560,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,211,"Stotis",1,69561,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,212,"Stotis",1,69560,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,213,"Stotis",1,69561,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,214,"Stotis",1,69560,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,215,"Stotis",1,69561,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,216,"Stotis",1,69560,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,217,"Stotis",1,69561,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,218,"Stotis",1,69560,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,219,"Stotis",1,69561,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,220,"Stotis",1,69560,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,221,"Stotis",1,69561,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,222,"Stotis",1,69560,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,223,"Stotis",1,69561,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,224,"Stotis",1,69560,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,225,"Stotis",1,69561,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,226,"Stotis",1,69560,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,227,"Stotis",1,69561,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,228,"Stotis",1,69560,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,229,"Stotis",1,69561,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,230,"Stotis",1,69560,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,231,"Stotis",1,69561,vilnius_bus_1_b-a,1
vilnius_bus_1,13236,232,"Stotis",1,69560,vilnius_bus_1_b-a,1
vilnius_bus_1,13234,233,"Autobusų parkas (Kirtimai)",0,69556,vilnius_bus_1_a-d,1
vilnius_bus_1,13234,234,"Autobusų parkas (Kirtimai)",0,69557,vilnius_bus_1_a-d,1
vilnius_bus_1,13235,235,"Autobusų parkas (Kirtimai)",0,69559,vilnius_bus_1_a-d,1
vilnius_bus_1,13235,236,"Autobusų parkas (Kirtimai)",0,69558,vilnius_bus_1_a-d,1
vilnius_bus_1,13236,237,"Autobusų parkas (Kirtimai)",0,69561,vilnius_bus_1_a-d,1
vilnius_bus_1,13236,238,"Autobusų parkas (Kirtimai)",0,69560,vilnius_bus_1_a-d,1
vilnius_bus_1,13234,239,"Stotis",0,69556,vilnius_bus_1_d-a,1
vilnius_bus_1,13234,240,"Stotis",0,69557,vilnius_bus_1_d-a,1
vilnius_bus_1,13235,241,"Stotis",0,69558,vilnius_bus_1_d-a,1
vilnius_bus_1,13235,242,"Stotis",0,69559,vilnius_bus_1_d-a,1
vilnius_bus_1,13236,243,"Stotis",0,69560,vilnius_bus_1_d-a,1
vilnius_bus_1,13236,244,"Stotis",0,69561,vilnius_bus_1_d-a,1
vilnius_expressbus_1G,12809,245,"Santariškės",0,67267,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,246,"Santariškės",0,67271,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,247,"Santariškės",0,67273,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,248,"Santariškės",0,67270,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,249,"Santariškės",0,67268,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,250,"Santariškės",0,67272,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,251,"Santariškės",0,67275,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,252,"Santariškės",0,67267,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,253,"Santariškės",0,67271,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,254,"Santariškės",0,67274,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,255,"Santariškės",0,67273,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,256,"Santariškės",0,67270,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,257,"Santariškės",0,67268,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,258,"Santariškės",0,67272,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,259,"Santariškės",0,67275,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,260,"Santariškės",0,67267,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,261,"Santariškės",0,67271,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,262,"Santariškės",0,67274,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,263,"Santariškės",0,67266,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,264,"Santariškės",0,67273,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,265,"Santariškės",0,67270,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,266,"Santariškės",0,67268,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,267,"Santariškės",0,67272,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,268,"Santariškės",0,67275,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,269,"Santariškės",0,67269,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,270,"Santariškės",0,67274,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,271,"Santariškės",0,67266,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,272,"Santariškės",0,67267,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,273,"Santariškės",0,67271,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,274,"Santariškės",0,67273,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,275,"Santariškės",0,67270,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,276,"Santariškės",0,67269,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,277,"Santariškės",0,67268,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,278,"Santariškės",0,67272,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,279,"Santariškės",0,67275,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,280,"Santariškės",0,67267,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,281,"Santariškės",0,67271,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,282,"Santariškės",0,67274,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,283,"Santariškės",0,67273,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,284,"Santariškės",0,67270,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,285,"Santariškės",0,67266,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,286,"Santariškės",0,67269,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,287,"Santariškės",0,67268,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,288,"Santariškės",0,67272,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,289,"Santariškės",0,67275,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,290,"Santariškės",0,67267,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,291,"Santariškės",0,67271,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,292,"Santariškės",0,67274,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,293,"Santariškės",0,67273,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,294,"Santariškės",0,67270,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,295,"Santariškės",0,67266,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,296,"Santariškės",0,67268,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,297,"Santariškės",0,67272,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,298,"Santariškės",0,67275,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,299,"Santariškės",0,67267,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,300,"Santariškės",0,67269,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,301,"Santariškės",0,67271,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,302,"Santariškės",0,67274,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,303,"Santariškės",0,67273,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,304,"Santariškės",0,67270,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,305,"Santariškės",0,67266,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,306,"Santariškės",0,67268,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,307,"Santariškės",0,67272,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,308,"Santariškės",0,67275,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,309,"Santariškės",0,67267,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,310,"Santariškės",0,67269,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,311,"Santariškės",0,67271,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,312,"Santariškės",0,67274,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,313,"Santariškės",0,67273,vilnius_expressbus_1G_a-b,
